Movie_Title,IMDB_Rating,Cast
The Shawshank Redemption,9.3,Tim Robbins
The Shawshank Redemption,9.3,Morgan Freeman
The Shawshank Redemption,9.3,Bob Gunton
The Shawshank Redemption,9.3,William Sadler
The Godfather,9.2,Marlon Brando
The Godfather,9.2,Al Pacino
The Godfather,9.2,James Caan
The Godfather,9.2,Diane Keaton
The Dark Knight,9.0,Christian Bale
The Dark Knight,9.0,Heath Ledger
The Dark Knight,9.0,Aaron Eckhart
The Dark Knight,9.0,Michael Caine
The Godfather: Part II,9.0,Al Pacino
The Godfather: Part II,9.0,Robert De Niro
The Godfather: Part II,9.0,Robert Duvall
The Godfather: Part II,9.0,Diane Keaton
The Lord of the Rings: The Return of the King,8.9,Elijah Wood
The Lord of the Rings: The Return of the King,8.9,Viggo Mortensen
The Lord of the Rings: The Return of the King,8.9,Ian McKellen
The Lord of the Rings: The Return of the King,8.9,Orlando Bloom
Pulp Fiction,8.9,John Travolta
Pulp Fiction,8.9,Uma Thurman
Pulp Fiction,8.9,Samuel L. Jackson
Pulp Fiction,8.9,Bruce Willis
Schindler's List,8.9,Liam Neeson
Schindler's List,8.9,Ralph Fiennes
Schindler's List,8.9,Ben Kingsley
Schindler's List,8.9,Caroline Goodall
Inception,8.8,Leonardo DiCaprio
Inception,8.8,Joseph Gordon-Levitt
Inception,8.8,Elliot Page
Inception,8.8,Ken Watanabe
Fight Club,8.8,Brad Pitt
Fight Club,8.8,Edward Norton
Fight Club,8.8,Meat Loaf
Fight Club,8.8,Zach Grenier
The Lord of the Rings: The Fellowship of the Ring,8.8,Elijah Wood
The Lord of the Rings: The Fellowship of the Ring,8.8,Ian McKellen
The Lord of the Rings: The Fellowship of the Ring,8.8,Orlando Bloom
The Lord of the Rings: The Fellowship of the Ring,8.8,Sean Bean
Forrest Gump,8.8,Tom Hanks
Forrest Gump,8.8,Robin Wright
Forrest Gump,8.8,Gary Sinise
Forrest Gump,8.8,Sally Field
The Lord of the Rings: The Two Towers,8.7,Elijah Wood
The Lord of the Rings: The Two Towers,8.7,Ian McKellen
The Lord of the Rings: The Two Towers,8.7,Viggo Mortensen
The Lord of the Rings: The Two Towers,8.7,Orlando Bloom
The Matrix,8.7,Lilly Wachowski
The Matrix,8.7,Keanu Reeves
The Matrix,8.7,Laurence Fishburne
The Matrix,8.7,Carrie-Anne Moss
Goodfellas,8.7,Robert De Niro
Goodfellas,8.7,Ray Liotta
Goodfellas,8.7,Joe Pesci
Goodfellas,8.7,Lorraine Bracco
Star Wars: Episode V - The Empire Strikes Back,8.7,Mark Hamill
Star Wars: Episode V - The Empire Strikes Back,8.7,Harrison Ford
Star Wars: Episode V - The Empire Strikes Back,8.7,Carrie Fisher
Star Wars: Episode V - The Empire Strikes Back,8.7,Billy Dee Williams
One Flew Over the Cuckoo's Nest,8.7,Jack Nicholson
One Flew Over the Cuckoo's Nest,8.7,Louise Fletcher
One Flew Over the Cuckoo's Nest,8.7,Michael Berryman
One Flew Over the Cuckoo's Nest,8.7,Peter Brocco
Gisaengchung,8.6,Kang-ho Song
Gisaengchung,8.6,Lee Sun-kyun
Gisaengchung,8.6,Cho Yeo-jeong
Gisaengchung,8.6,Choi Woo-sik
Interstellar,8.6,Matthew McConaughey
Interstellar,8.6,Anne Hathaway
Interstellar,8.6,Jessica Chastain
Interstellar,8.6,Mackenzie Foy
Cidade de Deus,8.6,Kátia Lund
Cidade de Deus,8.6,Alexandre Rodrigues
Cidade de Deus,8.6,Leandro Firmino
Cidade de Deus,8.6,Matheus Nachtergaele
Sen to Chihiro no kamikakushi,8.6,Daveigh Chase
Sen to Chihiro no kamikakushi,8.6,Suzanne Pleshette
Sen to Chihiro no kamikakushi,8.6,Miyu Irino
Sen to Chihiro no kamikakushi,8.6,Rumi Hiiragi
Saving Private Ryan,8.6,Tom Hanks
Saving Private Ryan,8.6,Matt Damon
Saving Private Ryan,8.6,Tom Sizemore
Saving Private Ryan,8.6,Edward Burns
The Green Mile,8.6,Tom Hanks
The Green Mile,8.6,Michael Clarke Duncan
The Green Mile,8.6,David Morse
The Green Mile,8.6,Bonnie Hunt
La vita è bella,8.6,Roberto Benigni
La vita è bella,8.6,Nicoletta Braschi
La vita è bella,8.6,Giorgio Cantarini
La vita è bella,8.6,Giustino Durano
Se7en,8.6,Morgan Freeman
Se7en,8.6,Brad Pitt
Se7en,8.6,Kevin Spacey
Se7en,8.6,Andrew Kevin Walker
The Silence of the Lambs,8.6,Jodie Foster
The Silence of the Lambs,8.6,Anthony Hopkins
The Silence of the Lambs,8.6,Lawrence A. Bonney
The Silence of the Lambs,8.6,Kasi Lemmons
Star Wars,8.6,Mark Hamill
Star Wars,8.6,Harrison Ford
Star Wars,8.6,Carrie Fisher
Star Wars,8.6,Alec Guinness
Joker,8.5,Joaquin Phoenix
Joker,8.5,Robert De Niro
Joker,8.5,Zazie Beetz
Joker,8.5,Frances Conroy
Whiplash,8.5,Miles Teller
Whiplash,8.5,J.K. Simmons
Whiplash,8.5,Melissa Benoist
Whiplash,8.5,Paul Reiser
The Intouchables,8.5,Éric Toledano
The Intouchables,8.5,François Cluzet
The Intouchables,8.5,Omar Sy
The Intouchables,8.5,Anne Le Ny
The Prestige,8.5,Christian Bale
The Prestige,8.5,Hugh Jackman
The Prestige,8.5,Scarlett Johansson
The Prestige,8.5,Michael Caine
The Departed,8.5,Leonardo DiCaprio
The Departed,8.5,Matt Damon
The Departed,8.5,Jack Nicholson
The Departed,8.5,Mark Wahlberg
The Pianist,8.5,Adrien Brody
The Pianist,8.5,Thomas Kretschmann
The Pianist,8.5,Frank Finlay
The Pianist,8.5,Emilia Fox
Gladiator,8.5,Russell Crowe
Gladiator,8.5,Joaquin Phoenix
Gladiator,8.5,Connie Nielsen
Gladiator,8.5,Oliver Reed
American History X,8.5,Edward Norton
American History X,8.5,Edward Furlong
American History X,8.5,Beverly D'Angelo
American History X,8.5,Jennifer Lien
The Usual Suspects,8.5,Kevin Spacey
The Usual Suspects,8.5,Gabriel Byrne
The Usual Suspects,8.5,Chazz Palminteri
The Usual Suspects,8.5,Stephen Baldwin
Léon,8.5,Jean Reno
Léon,8.5,Gary Oldman
Léon,8.5,Natalie Portman
Léon,8.5,Danny Aiello
The Lion King,8.5,Rob Minkoff
The Lion King,8.5,Matthew Broderick
The Lion King,8.5,Jeremy Irons
The Lion King,8.5,James Earl Jones
Terminator 2: Judgment Day,8.5,Arnold Schwarzenegger
Terminator 2: Judgment Day,8.5,Linda Hamilton
Terminator 2: Judgment Day,8.5,Edward Furlong
Terminator 2: Judgment Day,8.5,Robert Patrick
Nuovo Cinema Paradiso,8.5,Philippe Noiret
Nuovo Cinema Paradiso,8.5,Enzo Cannavale
Nuovo Cinema Paradiso,8.5,Antonella Attili
Nuovo Cinema Paradiso,8.5,Isa Danieli
Back to the Future,8.5,Michael J. Fox
Back to the Future,8.5,Christopher Lloyd
Back to the Future,8.5,Lea Thompson
Back to the Future,8.5,Crispin Glover
Capharnaüm,8.4,Zain Al Rafeea
Capharnaüm,8.4,Yordanos Shiferaw
Capharnaüm,8.4,Boluwatife Treasure Bankole
Capharnaüm,8.4,Kawsar Al Haddad
Kimi no na wa.,8.4,Ryûnosuke Kamiki
Kimi no na wa.,8.4,Mone Kamishiraishi
Kimi no na wa.,8.4,Ryô Narita
Kimi no na wa.,8.4,Aoi Yûki
Dangal,8.4,Aamir Khan
Dangal,8.4,Sakshi Tanwar
Dangal,8.4,Fatima Sana Shaikh
Dangal,8.4,Sanya Malhotra
Spider-Man: Into the Spider-Verse,8.4,Peter Ramsey
Spider-Man: Into the Spider-Verse,8.4,Rodney Rothman
Spider-Man: Into the Spider-Verse,8.4,Shameik Moore
Spider-Man: Into the Spider-Verse,8.4,Jake Johnson
Avengers: Endgame,8.4,Joe Russo
Avengers: Endgame,8.4,Robert Downey Jr.
Avengers: Endgame,8.4,Chris Evans
Avengers: Endgame,8.4,Mark Ruffalo
Avengers: Infinity War,8.4,Joe Russo
Avengers: Infinity War,8.4,Robert Downey Jr.
Avengers: Infinity War,8.4,Chris Hemsworth
Avengers: Infinity War,8.4,Mark Ruffalo
Coco,8.4,Adrian Molina
Coco,8.4,Anthony Gonzalez
Coco,8.4,Gael García Bernal
Coco,8.4,Benjamin Bratt
Django Unchained,8.4,Jamie Foxx
Django Unchained,8.4,Christoph Waltz
Django Unchained,8.4,Leonardo DiCaprio
Django Unchained,8.4,Kerry Washington
The Dark Knight Rises,8.4,Christian Bale
The Dark Knight Rises,8.4,Tom Hardy
The Dark Knight Rises,8.4,Anne Hathaway
The Dark Knight Rises,8.4,Gary Oldman
3 Idiots,8.4,Aamir Khan
3 Idiots,8.4,Madhavan
3 Idiots,8.4,Mona Singh
3 Idiots,8.4,Sharman Joshi
Taare Zameen Par,8.4,Amole Gupte
Taare Zameen Par,8.4,Darsheel Safary
Taare Zameen Par,8.4,Aamir Khan
Taare Zameen Par,8.4,Tisca Chopra
WALL·E,8.4,Ben Burtt
WALL·E,8.4,Elissa Knight
WALL·E,8.4,Jeff Garlin
WALL·E,8.4,Fred Willard
The Lives of Others,8.4,Ulrich Mühe
The Lives of Others,8.4,Martina Gedeck
The Lives of Others,8.4,Sebastian Koch
The Lives of Others,8.4,Ulrich Tukur
Oldeuboi,8.4,Choi Min-sik
Oldeuboi,8.4,Yoo Ji-Tae
Oldeuboi,8.4,Kang Hye-jeong
Oldeuboi,8.4,Kim Byeong-Ok
Memento,8.4,Guy Pearce
Memento,8.4,Carrie-Anne Moss
Memento,8.4,Joe Pantoliano
Memento,8.4,Mark Boone Junior
Mononoke-hime,8.4,Yôji Matsuda
Mononoke-hime,8.4,Yuriko Ishida
Mononoke-hime,8.4,Yûko Tanaka
Mononoke-hime,8.4,Billy Crudup
Raiders of the Lost Ark,8.4,Harrison Ford
Raiders of the Lost Ark,8.4,Karen Allen
Raiders of the Lost Ark,8.4,Paul Freeman
Raiders of the Lost Ark,8.4,John Rhys-Davies
The Shining,8.4,Jack Nicholson
The Shining,8.4,Shelley Duvall
The Shining,8.4,Danny Lloyd
The Shining,8.4,Scatman Crothers
Apocalypse Now,8.4,Martin Sheen
Apocalypse Now,8.4,Marlon Brando
Apocalypse Now,8.4,Robert Duvall
Apocalypse Now,8.4,Frederic Forrest
Alien,8.4,Sigourney Weaver
Alien,8.4,Tom Skerritt
Alien,8.4,John Hurt
Alien,8.4,Veronica Cartwright
1917,8.3,Dean-Charles Chapman
1917,8.3,George MacKay
1917,8.3,Daniel Mays
1917,8.3,Colin Firth
Andhadhun,8.3,Ayushmann Khurrana
Andhadhun,8.3,Tabu
Andhadhun,8.3,Radhika Apte
Andhadhun,8.3,Anil Dhawan
Jagten,8.3,Mads Mikkelsen
Jagten,8.3,Thomas Bo Larsen
Jagten,8.3,Annika Wedderkopp
Jagten,8.3,Lasse Fogelstrøm
Jodaeiye Nader az Simin,8.3,Payman Maadi
Jodaeiye Nader az Simin,8.3,Leila Hatami
Jodaeiye Nader az Simin,8.3,Sareh Bayat
Jodaeiye Nader az Simin,8.3,Shahab Hosseini
Incendies,8.3,Lubna Azabal
Incendies,8.3,Mélissa Désormeaux-Poulin
Incendies,8.3,Maxim Gaudette
Incendies,8.3,Mustafa Kamel
Inglourious Basterds,8.3,Brad Pitt
Inglourious Basterds,8.3,Diane Kruger
Inglourious Basterds,8.3,Eli Roth
Inglourious Basterds,8.3,Mélanie Laurent
Eternal Sunshine of the Spotless Mind,8.3,Jim Carrey
Eternal Sunshine of the Spotless Mind,8.3,Kate Winslet
Eternal Sunshine of the Spotless Mind,8.3,Tom Wilkinson
Eternal Sunshine of the Spotless Mind,8.3,Gerry Robert Byrne
Amélie,8.3,Audrey Tautou
Amélie,8.3,Mathieu Kassovitz
Amélie,8.3,Rufus
Amélie,8.3,Lorella Cravotta
Snatch,8.3,Jason Statham
Snatch,8.3,Brad Pitt
Snatch,8.3,Benicio Del Toro
Snatch,8.3,Dennis Farina
Requiem for a Dream,8.3,Ellen Burstyn
Requiem for a Dream,8.3,Jared Leto
Requiem for a Dream,8.3,Jennifer Connelly
Requiem for a Dream,8.3,Marlon Wayans
American Beauty,8.3,Kevin Spacey
American Beauty,8.3,Annette Bening
American Beauty,8.3,Thora Birch
American Beauty,8.3,Wes Bentley
Good Will Hunting,8.3,Robin Williams
Good Will Hunting,8.3,Matt Damon
Good Will Hunting,8.3,Ben Affleck
Good Will Hunting,8.3,Stellan Skarsgård
Bacheha-Ye aseman,8.3,Mohammad Amir Naji
Bacheha-Ye aseman,8.3,Amir Farrokh Hashemian
Bacheha-Ye aseman,8.3,Bahare Seddiqi
Bacheha-Ye aseman,8.3,Nafise Jafar-Mohammadi
Toy Story,8.3,Tom Hanks
Toy Story,8.3,Tim Allen
Toy Story,8.3,Don Rickles
Toy Story,8.3,Jim Varney
Braveheart,8.3,Mel Gibson
Braveheart,8.3,Sophie Marceau
Braveheart,8.3,Patrick McGoohan
Braveheart,8.3,Angus Macfadyen
Reservoir Dogs,8.3,Harvey Keitel
Reservoir Dogs,8.3,Tim Roth
Reservoir Dogs,8.3,Michael Madsen
Reservoir Dogs,8.3,Chris Penn
Full Metal Jacket,8.3,Matthew Modine
Full Metal Jacket,8.3,R. Lee Ermey
Full Metal Jacket,8.3,Vincent D'Onofrio
Full Metal Jacket,8.3,Adam Baldwin
Aliens,8.3,Sigourney Weaver
Aliens,8.3,Michael Biehn
Aliens,8.3,Carrie Henn
Aliens,8.3,Paul Reiser
Amadeus,8.3,F. Murray Abraham
Amadeus,8.3,Tom Hulce
Amadeus,8.3,Elizabeth Berridge
Amadeus,8.3,Roy Dotrice
Scarface,8.3,Al Pacino
Scarface,8.3,Michelle Pfeiffer
Scarface,8.3,Steven Bauer
Scarface,8.3,Mary Elizabeth Mastrantonio
Star Wars: Episode VI - Return of the Jedi,8.3,Mark Hamill
Star Wars: Episode VI - Return of the Jedi,8.3,Harrison Ford
Star Wars: Episode VI - Return of the Jedi,8.3,Carrie Fisher
Star Wars: Episode VI - Return of the Jedi,8.3,Billy Dee Williams
Das Boot,8.3,Jürgen Prochnow
Das Boot,8.3,Herbert Grönemeyer
Das Boot,8.3,Klaus Wennemann
Das Boot,8.3,Hubertus Bengsch
Taxi Driver,8.3,Robert De Niro
Taxi Driver,8.3,Jodie Foster
Taxi Driver,8.3,Cybill Shepherd
Taxi Driver,8.3,Albert Brooks
The Sting,8.3,Paul Newman
The Sting,8.3,Robert Redford
The Sting,8.3,Robert Shaw
The Sting,8.3,Charles Durning
A Clockwork Orange,8.3,Malcolm McDowell
A Clockwork Orange,8.3,Patrick Magee
A Clockwork Orange,8.3,Michael Bates
A Clockwork Orange,8.3,Warren Clarke
Chhichhore,8.2,Sushant Singh Rajput
Chhichhore,8.2,Shraddha Kapoor
Chhichhore,8.2,Varun Sharma
Chhichhore,8.2,Prateik
Uri: The Surgical Strike,8.2,Vicky Kaushal
Uri: The Surgical Strike,8.2,Paresh Rawal
Uri: The Surgical Strike,8.2,Mohit Raina
Uri: The Surgical Strike,8.2,Yami Gautam
Green Book,8.2,Viggo Mortensen
Green Book,8.2,Mahershala Ali
Green Book,8.2,Linda Cardellini
Green Book,8.2,Sebastian Maniscalco
"Three Billboards Outside Ebbing, Missouri",8.2,Frances McDormand
"Three Billboards Outside Ebbing, Missouri",8.2,Woody Harrelson
"Three Billboards Outside Ebbing, Missouri",8.2,Sam Rockwell
"Three Billboards Outside Ebbing, Missouri",8.2,Caleb Landry Jones
Talvar,8.2,Irrfan Khan
Talvar,8.2,Konkona Sen Sharma
Talvar,8.2,Neeraj Kabi
Talvar,8.2,Sohum Shah
Baahubali 2: The Conclusion,8.2,Prabhas
Baahubali 2: The Conclusion,8.2,Rana Daggubati
Baahubali 2: The Conclusion,8.2,Anushka Shetty
Baahubali 2: The Conclusion,8.2,Tamannaah Bhatia
Drishyam,8.2,Ajay Devgn
Drishyam,8.2,Shriya Saran
Drishyam,8.2,Tabu
Drishyam,8.2,Rajat Kapoor
Queen,8.2,Kangana Ranaut
Queen,8.2,Rajkummar Rao
Queen,8.2,Lisa Haydon
Queen,8.2,Jeffrey Ho
Mandariinid,8.2,Lembit Ulfsak
Mandariinid,8.2,Elmo Nüganen
Mandariinid,8.2,Giorgi Nakashidze
Mandariinid,8.2,Misha Meskhi
Bhaag Milkha Bhaag,8.2,Farhan Akhtar
Bhaag Milkha Bhaag,8.2,Sonam Kapoor
Bhaag Milkha Bhaag,8.2,Pawan Malhotra
Bhaag Milkha Bhaag,8.2,Art Malik
Udaan,8.2,Rajat Barmecha
Udaan,8.2,Ronit Roy
Udaan,8.2,Manjot Singh
Udaan,8.2,Ram Kapoor
Paan Singh Tomar,8.2,Irrfan Khan
Paan Singh Tomar,8.2,Mahie Gill
Paan Singh Tomar,8.2,Rajesh Abhay
Paan Singh Tomar,8.2,Hemendra Dandotiya
El secreto de sus ojos,8.2,Ricardo Darín
El secreto de sus ojos,8.2,Soledad Villamil
El secreto de sus ojos,8.2,Pablo Rago
El secreto de sus ojos,8.2,Carla Quevedo
Warrior,8.2,Tom Hardy
Warrior,8.2,Nick Nolte
Warrior,8.2,Joel Edgerton
Warrior,8.2,Jennifer Morrison
Shutter Island,8.2,Leonardo DiCaprio
Shutter Island,8.2,Emily Mortimer
Shutter Island,8.2,Mark Ruffalo
Shutter Island,8.2,Ben Kingsley
Up,8.2,Bob Peterson
Up,8.2,Edward Asner
Up,8.2,Jordan Nagai
Up,8.2,John Ratzenberger
The Wolf of Wall Street,8.2,Leonardo DiCaprio
The Wolf of Wall Street,8.2,Jonah Hill
The Wolf of Wall Street,8.2,Margot Robbie
The Wolf of Wall Street,8.2,Matthew McConaughey
Chak De! India,8.2,Shah Rukh Khan
Chak De! India,8.2,Vidya Malvade
Chak De! India,8.2,Sagarika Ghatge
Chak De! India,8.2,Shilpa Shukla
There Will Be Blood,8.2,Daniel Day-Lewis
There Will Be Blood,8.2,Paul Dano
There Will Be Blood,8.2,Ciarán Hinds
There Will Be Blood,8.2,Martin Stringer
Pan's Labyrinth,8.2,Ivana Baquero
Pan's Labyrinth,8.2,Ariadna Gil
Pan's Labyrinth,8.2,Sergi López
Pan's Labyrinth,8.2,Maribel Verdú
Toy Story 3,8.2,Tom Hanks
Toy Story 3,8.2,Tim Allen
Toy Story 3,8.2,Joan Cusack
Toy Story 3,8.2,Ned Beatty
V for Vendetta,8.2,Hugo Weaving
V for Vendetta,8.2,Natalie Portman
V for Vendetta,8.2,Rupert Graves
V for Vendetta,8.2,Stephen Rea
Rang De Basanti,8.2,Aamir Khan
Rang De Basanti,8.2,Soha Ali Khan
Rang De Basanti,8.2,Siddharth
Rang De Basanti,8.2,Sharman Joshi
Black,8.2,Amitabh Bachchan
Black,8.2,Rani Mukerji
Black,8.2,Shernaz Patel
Black,8.2,Ayesha Kapoor
Batman Begins,8.2,Christian Bale
Batman Begins,8.2,Michael Caine
Batman Begins,8.2,Ken Watanabe
Batman Begins,8.2,Liam Neeson
"Swades: We, the People",8.2,Shah Rukh Khan
"Swades: We, the People",8.2,Gayatri Joshi
"Swades: We, the People",8.2,Kishori Ballal
"Swades: We, the People",8.2,Smit Sheth
Der Untergang,8.2,Bruno Ganz
Der Untergang,8.2,Alexandra Maria Lara
Der Untergang,8.2,Ulrich Matthes
Der Untergang,8.2,Juliane Köhler
Hauru no ugoku shiro,8.2,Chieko Baishô
Hauru no ugoku shiro,8.2,Takuya Kimura
Hauru no ugoku shiro,8.2,Tatsuya Gashûin
Hauru no ugoku shiro,8.2,Akihiro Miwa
A Beautiful Mind,8.2,Russell Crowe
A Beautiful Mind,8.2,Ed Harris
A Beautiful Mind,8.2,Jennifer Connelly
A Beautiful Mind,8.2,Christopher Plummer
"Lock, Stock and Two Smoking Barrels",8.2,Jason Flemyng
"Lock, Stock and Two Smoking Barrels",8.2,Dexter Fletcher
"Lock, Stock and Two Smoking Barrels",8.2,Nick Moran
"Lock, Stock and Two Smoking Barrels",8.2,Jason Statham
L.A. Confidential,8.2,Kevin Spacey
L.A. Confidential,8.2,Russell Crowe
L.A. Confidential,8.2,Guy Pearce
L.A. Confidential,8.2,Kim Basinger
Heat,8.2,Al Pacino
Heat,8.2,Robert De Niro
Heat,8.2,Val Kilmer
Heat,8.2,Jon Voight
Casino,8.2,Robert De Niro
Casino,8.2,Sharon Stone
Casino,8.2,Joe Pesci
Casino,8.2,James Woods
Unforgiven,8.2,Clint Eastwood
Unforgiven,8.2,Gene Hackman
Unforgiven,8.2,Morgan Freeman
Unforgiven,8.2,Richard Harris
Indiana Jones and the Last Crusade,8.2,Harrison Ford
Indiana Jones and the Last Crusade,8.2,Sean Connery
Indiana Jones and the Last Crusade,8.2,Alison Doody
Indiana Jones and the Last Crusade,8.2,Denholm Elliott
Dom za vesanje,8.2,Davor Dujmovic
Dom za vesanje,8.2,Bora Todorovic
Dom za vesanje,8.2,Ljubica Adzovic
Dom za vesanje,8.2,Husnija Hasimovic
Tonari no Totoro,8.2,Hitoshi Takagi
Tonari no Totoro,8.2,Noriko Hidaka
Tonari no Totoro,8.2,Chika Sakamoto
Tonari no Totoro,8.2,Shigesato Itoi
Die Hard,8.2,Bruce Willis
Die Hard,8.2,Alan Rickman
Die Hard,8.2,Bonnie Bedelia
Die Hard,8.2,Reginald VelJohnson
Ran,8.2,Tatsuya Nakadai
Ran,8.2,Akira Terao
Ran,8.2,Jinpachi Nezu
Ran,8.2,Daisuke Ryû
Raging Bull,8.2,Robert De Niro
Raging Bull,8.2,Cathy Moriarty
Raging Bull,8.2,Joe Pesci
Raging Bull,8.2,Frank Vincent
Stalker,8.2,Alisa Freyndlikh
Stalker,8.2,Aleksandr Kaydanovskiy
Stalker,8.2,Anatoliy Solonitsyn
Stalker,8.2,Nikolay Grinko
Monty Python and the Holy Grail,8.2,Terry Jones
Monty Python and the Holy Grail,8.2,Graham Chapman
Monty Python and the Holy Grail,8.2,John Cleese
Monty Python and the Holy Grail,8.2,Eric Idle
Portrait de la jeune fille en feu,8.1,Noémie Merlant
Portrait de la jeune fille en feu,8.1,Adèle Haenel
Portrait de la jeune fille en feu,8.1,Luàna Bajrami
Portrait de la jeune fille en feu,8.1,Valeria Golino
Pink,8.1,Taapsee Pannu
Pink,8.1,Amitabh Bachchan
Pink,8.1,Kirti Kulhari
Pink,8.1,Andrea Tariang
Ah-ga-ssi,8.1,Kim Min-hee
Ah-ga-ssi,8.1,Jung-woo Ha
Ah-ga-ssi,8.1,Cho Jin-woong
Ah-ga-ssi,8.1,Moon So-Ri
Mommy,8.1,Anne Dorval
Mommy,8.1,Antoine Olivier Pilon
Mommy,8.1,Suzanne Clément
Mommy,8.1,Patrick Huard
Haider,8.1,Shahid Kapoor
Haider,8.1,Tabu
Haider,8.1,Shraddha Kapoor
Haider,8.1,Kay Kay Menon
Logan,8.1,Hugh Jackman
Logan,8.1,Patrick Stewart
Logan,8.1,Dafne Keen
Logan,8.1,Boyd Holbrook
Room,8.1,Brie Larson
Room,8.1,Jacob Tremblay
Room,8.1,Sean Bridgers
Room,8.1,Wendy Crewson
Relatos salvajes,8.1,Darío Grandinetti
Relatos salvajes,8.1,María Marull
Relatos salvajes,8.1,Mónica Villa
Relatos salvajes,8.1,Diego Starosta
Kis Uykusu,8.1,Haluk Bilginer
Kis Uykusu,8.1,Melisa Sözen
Kis Uykusu,8.1,Demet Akbag
Kis Uykusu,8.1,Ayberk Pekcan
PK,8.1,Aamir Khan
PK,8.1,Anushka Sharma
PK,8.1,Sanjay Dutt
PK,8.1,Boman Irani
OMG: Oh My God!,8.1,Paresh Rawal
OMG: Oh My God!,8.1,Akshay Kumar
OMG: Oh My God!,8.1,Mithun Chakraborty
OMG: Oh My God!,8.1,Mahesh Manjrekar
The Grand Budapest Hotel,8.1,Ralph Fiennes
The Grand Budapest Hotel,8.1,F. Murray Abraham
The Grand Budapest Hotel,8.1,Mathieu Amalric
The Grand Budapest Hotel,8.1,Adrien Brody
Gone Girl,8.1,Ben Affleck
Gone Girl,8.1,Rosamund Pike
Gone Girl,8.1,Neil Patrick Harris
Gone Girl,8.1,Tyler Perry
Hacksaw Ridge,8.1,Andrew Garfield
Hacksaw Ridge,8.1,Sam Worthington
Hacksaw Ridge,8.1,Luke Bracey
Hacksaw Ridge,8.1,Teresa Palmer
Inside Out,8.1,Ronnie Del Carmen
Inside Out,8.1,Amy Poehler
Inside Out,8.1,Bill Hader
Inside Out,8.1,Lewis Black
Barfi!,8.1,Ranbir Kapoor
Barfi!,8.1,Priyanka Chopra
Barfi!,8.1,Ileana D'Cruz
Barfi!,8.1,Saurabh Shukla
