Movie_Title,IMDB_Rating,Cast
The Notebook,7.8,Rachel McAdams
The Notebook,7.8,Ryan Gosling
Diarios de motocicleta,7.8,Gael García Bernal
Diarios de motocicleta,7.8,Rodrigo De la Serna
Diarios de motocicleta,7.8,Mía Maestro
Diarios de motocicleta,7.8,Mercedes Morán
Lilja 4-ever,7.8,Oksana Akinshina
Lilja 4-ever,7.8,Artyom Bogucharskiy
Lilja 4-ever,7.8,Pavel Ponomaryov
Lilja 4-ever,7.8,Lyubov Agapova
Les triplettes de Belleville,7.8,Michèle Caucheteux
Les triplettes de Belleville,7.8,Jean-Claude Donda
Les triplettes de Belleville,7.8,Michel Robin
Les triplettes de Belleville,7.8,Monica Viegas
The Count of Monte Cristo,7.8,Jim Caviezel
The Count of Monte Cristo,7.8,Guy Pearce
The Count of Monte Cristo,7.8,Christopher Adamson
The Count of Monte Cristo,7.8,JB Blanc
Waking Life,7.8,Ethan Hawke
Waking Life,7.8,Trevor Jack Brooks
Waking Life,7.8,Lorelei Linklater
Waking Life,7.8,Wiley Wiggins
Remember the Titans,7.8,Denzel Washington
Remember the Titans,7.8,Will Patton
Remember the Titans,7.8,Wood Harris
Remember the Titans,7.8,Ryan Hurst
Wo hu cang long,7.8,Yun-Fat Chow
Wo hu cang long,7.8,Michelle Yeoh
Wo hu cang long,7.8,Ziyi Zhang
Wo hu cang long,7.8,Chen Chang
Todo sobre mi madre,7.8,Cecilia Roth
Todo sobre mi madre,7.8,Marisa Paredes
Todo sobre mi madre,7.8,Candela Peña
Todo sobre mi madre,7.8,Antonia San Juan
Cast Away,7.8,Tom Hanks
Cast Away,7.8,Helen Hunt
Cast Away,7.8,Paul Sanchez
Cast Away,7.8,Lari White
The Boondock Saints,7.8,Willem Dafoe
The Boondock Saints,7.8,Sean Patrick Flanery
The Boondock Saints,7.8,Norman Reedus
The Boondock Saints,7.8,David Della Rocco
The Insider,7.8,Russell Crowe
The Insider,7.8,Al Pacino
The Insider,7.8,Christopher Plummer
The Insider,7.8,Diane Venora
October Sky,7.8,Jake Gyllenhaal
October Sky,7.8,Chris Cooper
October Sky,7.8,Laura Dern
October Sky,7.8,Chris Owen
Shrek,7.8,Vicky Jenson
Shrek,7.8,Mike Myers
Shrek,7.8,Eddie Murphy
Shrek,7.8,Cameron Diaz
Titanic,7.8,Leonardo DiCaprio
Titanic,7.8,Kate Winslet
Titanic,7.8,Billy Zane
Titanic,7.8,Kathy Bates
Hana-bi,7.8,Takeshi Kitano
Hana-bi,7.8,Kayoko Kishimoto
Hana-bi,7.8,Ren Osugi
Hana-bi,7.8,Susumu Terajima
Gattaca,7.8,Ethan Hawke
Gattaca,7.8,Uma Thurman
Gattaca,7.8,Jude Law
Gattaca,7.8,Gore Vidal
The Game,7.8,Michael Douglas
The Game,7.8,Deborah Kara Unger
The Game,7.8,Sean Penn
The Game,7.8,James Rebhorn
Breaking the Waves,7.8,Emily Watson
Breaking the Waves,7.8,Stellan Skarsgård
Breaking the Waves,7.8,Katrin Cartlidge
Breaking the Waves,7.8,Jean-Marc Barr
Ed Wood,7.8,Johnny Depp
Ed Wood,7.8,Martin Landau
Ed Wood,7.8,Sarah Jessica Parker
Ed Wood,7.8,Patricia Arquette
What's Eating Gilbert Grape,7.8,Johnny Depp
What's Eating Gilbert Grape,7.8,Leonardo DiCaprio
What's Eating Gilbert Grape,7.8,Juliette Lewis
What's Eating Gilbert Grape,7.8,Mary Steenburgen
Tombstone,7.8,Kevin Jarre
Tombstone,7.8,Kurt Russell
Tombstone,7.8,Val Kilmer
Tombstone,7.8,Sam Elliott
The Sandlot,7.8,Tom Guiry
The Sandlot,7.8,Mike Vitar
The Sandlot,7.8,Art LaFleur
The Sandlot,7.8,Patrick Renna
The Remains of the Day,7.8,Anthony Hopkins
The Remains of the Day,7.8,Emma Thompson
The Remains of the Day,7.8,John Haycraft
The Remains of the Day,7.8,Christopher Reeve
Naked,7.8,David Thewlis
Naked,7.8,Lesley Sharp
Naked,7.8,Katrin Cartlidge
Naked,7.8,Greg Cruttwell
The Fugitive,7.8,Harrison Ford
The Fugitive,7.8,Tommy Lee Jones
The Fugitive,7.8,Sela Ward
The Fugitive,7.8,Julianne Moore
A Bronx Tale,7.8,Robert De Niro
A Bronx Tale,7.8,Chazz Palminteri
A Bronx Tale,7.8,Lillo Brancato
A Bronx Tale,7.8,Francis Capra
Batman: Mask of the Phantasm,7.8,Boyd Kirkland
Batman: Mask of the Phantasm,7.8,Frank Paur
Batman: Mask of the Phantasm,7.8,Dan Riba
Batman: Mask of the Phantasm,7.8,Eric Radomski
Night on Earth,7.8,Winona Ryder
Night on Earth,7.8,Gena Rowlands
Night on Earth,7.8,Lisanne Falk
Night on Earth,7.8,Alan Randolph Scott
La double vie de Véronique,7.8,Irène Jacob
La double vie de Véronique,7.8,Wladyslaw Kowalski
La double vie de Véronique,7.8,Halina Gryglaszewska
La double vie de Véronique,7.8,Kalina Jedrusik
Boyz n the Hood,7.8,Cuba Gooding Jr.
Boyz n the Hood,7.8,Laurence Fishburne
Boyz n the Hood,7.8,Hudhail Al-Amir
Boyz n the Hood,7.8,Lloyd Avery II
Misery,7.8,James Caan
Misery,7.8,Kathy Bates
Misery,7.8,Richard Farnsworth
Misery,7.8,Frances Sternhagen
Awakenings,7.8,Robert De Niro
Awakenings,7.8,Robin Williams
Awakenings,7.8,Julie Kavner
Awakenings,7.8,Ruth Nelson
Glory,7.8,Matthew Broderick
Glory,7.8,Denzel Washington
Glory,7.8,Cary Elwes
Glory,7.8,Morgan Freeman
Back to the Future Part II,7.8,Michael J. Fox
Back to the Future Part II,7.8,Christopher Lloyd
Back to the Future Part II,7.8,Lea Thompson
Back to the Future Part II,7.8,Thomas F. Wilson
Mississippi Burning,7.8,Gene Hackman
Mississippi Burning,7.8,Willem Dafoe
Mississippi Burning,7.8,Frances McDormand
Mississippi Burning,7.8,Brad Dourif
Predator,7.8,Arnold Schwarzenegger
Predator,7.8,Carl Weathers
Predator,7.8,Kevin Peter Hall
Predator,7.8,Elpidia Carrillo
Evil Dead II,7.8,Bruce Campbell
Evil Dead II,7.8,Sarah Berry
Evil Dead II,7.8,Dan Hicks
Evil Dead II,7.8,Kassie Wesley DePaiva
Ferris Bueller's Day Off,7.8,Matthew Broderick
Ferris Bueller's Day Off,7.8,Alan Ruck
Ferris Bueller's Day Off,7.8,Mia Sara
Ferris Bueller's Day Off,7.8,Jeffrey Jones
Down by Law,7.8,Tom Waits
Down by Law,7.8,John Lurie
Down by Law,7.8,Roberto Benigni
Down by Law,7.8,Nicoletta Braschi
The Goonies,7.8,Sean Astin
The Goonies,7.8,Josh Brolin
The Goonies,7.8,Jeff Cohen
The Goonies,7.8,Corey Feldman
The Color Purple,7.8,Danny Glover
The Color Purple,7.8,Whoopi Goldberg
The Color Purple,7.8,Oprah Winfrey
The Color Purple,7.8,Margaret Avery
The Breakfast Club,7.8,Emilio Estevez
The Breakfast Club,7.8,Judd Nelson
The Breakfast Club,7.8,Molly Ringwald
The Breakfast Club,7.8,Ally Sheedy
The Killing Fields,7.8,Sam Waterston
The Killing Fields,7.8,Haing S. Ngor
The Killing Fields,7.8,John Malkovich
The Killing Fields,7.8,Julian Sands
Ghostbusters,7.8,Bill Murray
Ghostbusters,7.8,Dan Aykroyd
Ghostbusters,7.8,Sigourney Weaver
Ghostbusters,7.8,Harold Ramis
The Right Stuff,7.8,Sam Shepard
The Right Stuff,7.8,Scott Glenn
The Right Stuff,7.8,Ed Harris
The Right Stuff,7.8,Dennis Quaid
The King of Comedy,7.8,Robert De Niro
The King of Comedy,7.8,Jerry Lewis
The King of Comedy,7.8,Diahnne Abbott
The King of Comedy,7.8,Sandra Bernhard
E.T. the Extra-Terrestrial,7.8,Henry Thomas
E.T. the Extra-Terrestrial,7.8,Drew Barrymore
E.T. the Extra-Terrestrial,7.8,Peter Coyote
E.T. the Extra-Terrestrial,7.8,Dee Wallace
Kramer vs. Kramer,7.8,Dustin Hoffman
Kramer vs. Kramer,7.8,Meryl Streep
Kramer vs. Kramer,7.8,Jane Alexander
Kramer vs. Kramer,7.8,Justin Henry
The Outlaw Josey Wales,7.8,Clint Eastwood
The Outlaw Josey Wales,7.8,Sondra Locke
The Outlaw Josey Wales,7.8,Chief Dan George
The Outlaw Josey Wales,7.8,Bill McKinney
The Conversation,7.8,Gene Hackman
The Conversation,7.8,John Cazale
The Conversation,7.8,Allen Garfield
The Conversation,7.8,Frederic Forrest
La planète sauvage,7.8,Barry Bostwick
La planète sauvage,7.8,Jennifer Drake
La planète sauvage,7.8,Eric Baugin
La planète sauvage,7.8,Jean Topart
The Day of the Jackal,7.8,Edward Fox
The Day of the Jackal,7.8,Terence Alexander
The Day of the Jackal,7.8,Michel Auclair
The Day of the Jackal,7.8,Alan Badel
Cabaret,7.8,Liza Minnelli
Cabaret,7.8,Michael York
Cabaret,7.8,Helmut Griem
Cabaret,7.8,Joel Grey
Willy Wonka & the Chocolate Factory,7.8,Gene Wilder
Willy Wonka & the Chocolate Factory,7.8,Jack Albertson
Willy Wonka & the Chocolate Factory,7.8,Peter Ostrum
Willy Wonka & the Chocolate Factory,7.8,Roy Kinnear
God's Own Country,7.7,Josh O'Connor
God's Own Country,7.7,Alec Secareanu
God's Own Country,7.7,Gemma Jones
God's Own Country,7.7,Ian Hart
Deadpool 2,7.7,Ryan Reynolds
Deadpool 2,7.7,Josh Brolin
Deadpool 2,7.7,Morena Baccarin
Deadpool 2,7.7,Julian Dennison
Wind River,7.7,Kelsey Asbille
Wind River,7.7,Jeremy Renner
Wind River,7.7,Julia Jones
Wind River,7.7,Teo Briones
Get Out,7.7,Daniel Kaluuya
Get Out,7.7,Allison Williams
Get Out,7.7,Bradley Whitford
Get Out,7.7,Catherine Keener
Mission: Impossible - Fallout,7.7,Tom Cruise
Mission: Impossible - Fallout,7.7,Henry Cavill
Mission: Impossible - Fallout,7.7,Ving Rhames
Mission: Impossible - Fallout,7.7,Simon Pegg
En man som heter Ove,7.7,Rolf Lassgård
En man som heter Ove,7.7,Bahar Pars
En man som heter Ove,7.7,Filip Berg
En man som heter Ove,7.7,Ida Engvoll
What We Do in the Shadows,7.7,Taika Waititi
What We Do in the Shadows,7.7,Jemaine Clement
What We Do in the Shadows,7.7,Taika Waititi
What We Do in the Shadows,7.7,Cori Gonzalez-Macuer
Omoide no Mânî,7.7,Hiromasa Yonebayashi
Omoide no Mânî,7.7,Sara Takatsuki
Omoide no Mânî,7.7,Kasumi Arimura
Omoide no Mânî,7.7,Nanako Matsushima
The Theory of Everything,7.7,Eddie Redmayne
The Theory of Everything,7.7,Felicity Jones
The Theory of Everything,7.7,Tom Prior
The Theory of Everything,7.7,Sophie Perry
Kingsman: The Secret Service,7.7,Colin Firth
Kingsman: The Secret Service,7.7,Taron Egerton
Kingsman: The Secret Service,7.7,Samuel L. Jackson
Kingsman: The Secret Service,7.7,Michael Caine
The Fault in Our Stars,7.7,Shailene Woodley
The Fault in Our Stars,7.7,Ansel Elgort
The Fault in Our Stars,7.7,Nat Wolff
The Fault in Our Stars,7.7,Laura Dern
Me and Earl and the Dying Girl,7.7,Thomas Mann
Me and Earl and the Dying Girl,7.7,RJ Cyler
Me and Earl and the Dying Girl,7.7,Olivia Cooke
Me and Earl and the Dying Girl,7.7,Nick Offerman
Birdman or (The Unexpected Virtue of Ignorance),7.7,Michael Keaton
Birdman or (The Unexpected Virtue of Ignorance),7.7,Zach Galifianakis
Birdman or (The Unexpected Virtue of Ignorance),7.7,Edward Norton
Birdman or (The Unexpected Virtue of Ignorance),7.7,Andrea Riseborough
La vie d'Adèle,7.7,Léa Seydoux
La vie d'Adèle,7.7,Adèle Exarchopoulos
La vie d'Adèle,7.7,Salim Kechiouche
La vie d'Adèle,7.7,Aurélien Recoing
Kai po che!,7.7,Amit Sadh
Kai po che!,7.7,Sushant Singh Rajput
Kai po che!,7.7,Rajkummar Rao
Kai po che!,7.7,Amrita Puri
The Broken Circle Breakdown,7.7,Veerle Baetens
The Broken Circle Breakdown,7.7,Johan Heldenbergh
The Broken Circle Breakdown,7.7,Nell Cattrysse
The Broken Circle Breakdown,7.7,Geert Van Rampelberg
Captain America: The Winter Soldier,7.7,Joe Russo
Captain America: The Winter Soldier,7.7,Chris Evans
Captain America: The Winter Soldier,7.7,Samuel L. Jackson
Captain America: The Winter Soldier,7.7,Scarlett Johansson
Rockstar,7.7,Ranbir Kapoor
Rockstar,7.7,Nargis Fakhri
Rockstar,7.7,Shammi Kapoor
Rockstar,7.7,Kumud Mishra
Nebraska,7.7,Bruce Dern
Nebraska,7.7,Will Forte
Nebraska,7.7,June Squibb
Nebraska,7.7,Bob Odenkirk
Wreck-It Ralph,7.7,John C. Reilly
Wreck-It Ralph,7.7,Jack McBrayer
Wreck-It Ralph,7.7,Jane Lynch
Wreck-It Ralph,7.7,Sarah Silverman
Le Petit Prince,7.7,Jeff Bridges
Le Petit Prince,7.7,Mackenzie Foy
Le Petit Prince,7.7,Rachel McAdams
Le Petit Prince,7.7,Marion Cotillard
Detachment,7.7,Adrien Brody
Detachment,7.7,Christina Hendricks
Detachment,7.7,Marcia Gay Harden
Detachment,7.7,Lucy Liu
Midnight in Paris,7.7,Owen Wilson
Midnight in Paris,7.7,Rachel McAdams
Midnight in Paris,7.7,Kathy Bates
Midnight in Paris,7.7,Kurt Fuller
The Lego Movie,7.7,Phil Lord
The Lego Movie,7.7,Chris Pratt
The Lego Movie,7.7,Will Ferrell
The Lego Movie,7.7,Elizabeth Banks
Gravity,7.7,Sandra Bullock
Gravity,7.7,George Clooney
Gravity,7.7,Ed Harris
Gravity,7.7,Orto Ignatiussen
Star Trek Into Darkness,7.7,Chris Pine
Star Trek Into Darkness,7.7,Zachary Quinto
Star Trek Into Darkness,7.7,Zoe Saldana
Star Trek Into Darkness,7.7,Benedict Cumberbatch
Beasts of No Nation,7.7,Abraham Attah
Beasts of No Nation,7.7,Emmanuel Affadzi
Beasts of No Nation,7.7,Ricky Adelayitor
Beasts of No Nation,7.7,Andrew Adote
The Social Network,7.7,Jesse Eisenberg
The Social Network,7.7,Andrew Garfield
The Social Network,7.7,Justin Timberlake
The Social Network,7.7,Rooney Mara
X: First Class,7.7,James McAvoy
X: First Class,7.7,Michael Fassbender
X: First Class,7.7,Jennifer Lawrence
X: First Class,7.7,Kevin Bacon
The Hangover,7.7,Zach Galifianakis
The Hangover,7.7,Bradley Cooper
The Hangover,7.7,Justin Bartha
The Hangover,7.7,Ed Helms
Skyfall,7.7,Daniel Craig
Skyfall,7.7,Javier Bardem
Skyfall,7.7,Naomie Harris
Skyfall,7.7,Judi Dench
Silver Linings Playbook,7.7,Bradley Cooper
Silver Linings Playbook,7.7,Jennifer Lawrence
Silver Linings Playbook,7.7,Robert De Niro
Silver Linings Playbook,7.7,Jacki Weaver
Argo,7.7,Ben Affleck
Argo,7.7,Bryan Cranston
Argo,7.7,John Goodman
Argo,7.7,Alan Arkin
(500) Days of Summer,7.7,Zooey Deschanel
(500) Days of Summer,7.7,Joseph Gordon-Levitt
(500) Days of Summer,7.7,Geoffrey Arend
(500) Days of Summer,7.7,Chloë Grace Moretz
Harry Potter and the Deathly Hallows: Part 1,7.7,Daniel Radcliffe
Harry Potter and the Deathly Hallows: Part 1,7.7,Emma Watson
Harry Potter and the Deathly Hallows: Part 1,7.7,Rupert Grint
Harry Potter and the Deathly Hallows: Part 1,7.7,Bill Nighy
Gake no ue no Ponyo,7.7,Cate Blanchett
Gake no ue no Ponyo,7.7,Matt Damon
Gake no ue no Ponyo,7.7,Liam Neeson
Gake no ue no Ponyo,7.7,Tomoko Yamaguchi
Frost/Nixon,7.7,Frank Langella
Frost/Nixon,7.7,Michael Sheen
Frost/Nixon,7.7,Kevin Bacon
Frost/Nixon,7.7,Sam Rockwell
Papurika,7.7,Megumi Hayashibara
Papurika,7.7,Tôru Emori
Papurika,7.7,Katsunosuke Hori
Papurika,7.7,Tôru Furuya
Changeling,7.7,Angelina Jolie
Changeling,7.7,Colm Feore
Changeling,7.7,Amy Ryan
Changeling,7.7,Gattlin Griffith
Flipped,7.7,Madeline Carroll
Flipped,7.7,Callan McAuliffe
Flipped,7.7,Rebecca De Mornay
Flipped,7.7,Anthony Edwards
This Is England,7.7,Thomas Turgoose
This Is England,7.7,Stephen Graham
This Is England,7.7,Jo Hartley
This Is England,7.7,Andrew Shim
Ex Machina,7.7,Alicia Vikander
Ex Machina,7.7,Domhnall Gleeson
Ex Machina,7.7,Oscar Isaac
Ex Machina,7.7,Sonoya Mizuno
Efter brylluppet,7.7,Mads Mikkelsen
Efter brylluppet,7.7,Sidse Babett Knudsen
Efter brylluppet,7.7,Rolf Lassgård
Efter brylluppet,7.7,Neeral Mulchandani
The Last King of Scotland,7.7,James McAvoy
The Last King of Scotland,7.7,Forest Whitaker
The Last King of Scotland,7.7,Gillian Anderson
The Last King of Scotland,7.7,Kerry Washington
Zodiac,7.7,Jake Gyllenhaal
Zodiac,7.7,Robert Downey Jr.
Zodiac,7.7,Mark Ruffalo
Zodiac,7.7,Anthony Edwards
Lucky Number Slevin,7.7,Josh Hartnett
Lucky Number Slevin,7.7,Ben Kingsley
Lucky Number Slevin,7.7,Morgan Freeman
Lucky Number Slevin,7.7,Lucy Liu
Joyeux Noël,7.7,Diane Kruger
Joyeux Noël,7.7,Benno Fürmann
Joyeux Noël,7.7,Guillaume Canet
Joyeux Noël,7.7,Natalie Dessay
Control,7.7,Sam Riley
Control,7.7,Samantha Morton
Control,7.7,Craig Parkinson
Control,7.7,Alexandra Maria Lara
Tangled,7.7,Byron Howard
Tangled,7.7,Mandy Moore
Tangled,7.7,Zachary Levi
Tangled,7.7,Donna Murphy
Zwartboek,7.7,Carice van Houten
Zwartboek,7.7,Sebastian Koch
Zwartboek,7.7,Thom Hoffman
Zwartboek,7.7,Halina Reijn
Brokeback Mountain,7.7,Jake Gyllenhaal
Brokeback Mountain,7.7,Heath Ledger
Brokeback Mountain,7.7,Michelle Williams
Brokeback Mountain,7.7,Randy Quaid
3:10 to Yuma,7.7,Russell Crowe
3:10 to Yuma,7.7,Christian Bale
3:10 to Yuma,7.7,Ben Foster
3:10 to Yuma,7.7,Logan Lerman
Crash,7.7,Don Cheadle
Crash,7.7,Sandra Bullock
Crash,7.7,Thandie Newton
Crash,7.7,Karina Arroyave
Kung fu,7.7,Stephen Chow
Kung fu,7.7,Wah Yuen
Kung fu,7.7,Qiu Yuen
Kung fu,7.7,Siu-Lung Leung
The Bourne Supremacy,7.7,Matt Damon
The Bourne Supremacy,7.7,Franka Potente
The Bourne Supremacy,7.7,Joan Allen
The Bourne Supremacy,7.7,Brian Cox
The Machinist,7.7,Christian Bale
The Machinist,7.7,Jennifer Jason Leigh
The Machinist,7.7,Aitana Sánchez-Gijón
The Machinist,7.7,John Sharian
Ray,7.7,Jamie Foxx
Ray,7.7,Regina King
Ray,7.7,Kerry Washington
Ray,7.7,Clifton Powell
Lost in Translation,7.7,Bill Murray
Lost in Translation,7.7,Scarlett Johansson
Lost in Translation,7.7,Giovanni Ribisi
Lost in Translation,7.7,Anna Faris
Harry Potter and the Goblet of Fire,7.7,Daniel Radcliffe
Harry Potter and the Goblet of Fire,7.7,Emma Watson
Harry Potter and the Goblet of Fire,7.7,Rupert Grint
Harry Potter and the Goblet of Fire,7.7,Eric Sykes
Man on Fire,7.7,Denzel Washington
Man on Fire,7.7,Christopher Walken
Man on Fire,7.7,Dakota Fanning
Man on Fire,7.7,Radha Mitchell
Coraline,7.7,Dakota Fanning
Coraline,7.7,Teri Hatcher
Coraline,7.7,John Hodgman
Coraline,7.7,Jennifer Saunders
The Last Samurai,7.7,Tom Cruise
The Last Samurai,7.7,Ken Watanabe
The Last Samurai,7.7,Billy Connolly
The Last Samurai,7.7,William Atherton
The Magdalene Sisters,7.7,Eileen Walsh
The Magdalene Sisters,7.7,Dorothy Duffy
The Magdalene Sisters,7.7,Nora-Jane Noone
The Magdalene Sisters,7.7,Anne-Marie Duff
Good Bye Lenin!,7.7,Daniel Brühl
Good Bye Lenin!,7.7,Katrin Saß
Good Bye Lenin!,7.7,Chulpan Khamatova
Good Bye Lenin!,7.7,Florian Lukas
In America,7.7,Paddy Considine
In America,7.7,Samantha Morton
In America,7.7,Djimon Hounsou
In America,7.7,Sarah Bolger
I Am Sam,7.7,Sean Penn
I Am Sam,7.7,Michelle Pfeiffer
I Am Sam,7.7,Dakota Fanning
I Am Sam,7.7,Dianne Wiest
Adaptation.,7.7,Nicolas Cage
Adaptation.,7.7,Meryl Streep
Adaptation.,7.7,Chris Cooper
Adaptation.,7.7,Tilda Swinton
Black Hawk Down,7.7,Josh Hartnett
Black Hawk Down,7.7,Ewan McGregor
Black Hawk Down,7.7,Tom Sizemore
Black Hawk Down,7.7,Eric Bana
Road to Perdition,7.7,Tom Hanks
Road to Perdition,7.7,Tyler Hoechlin
Road to Perdition,7.7,Rob Maxey
Road to Perdition,7.7,Liam Aiken
Das Experiment,7.7,Moritz Bleibtreu
Das Experiment,7.7,Christian Berkel
Das Experiment,7.7,Oliver Stokowski
Das Experiment,7.7,Wotan Wilke Möhring
Billy Elliot,7.7,Jamie Bell
Billy Elliot,7.7,Julie Walters
Billy Elliot,7.7,Jean Heywood
Billy Elliot,7.7,Jamie Draven
Hedwig and the Angry Inch,7.7,John Cameron Mitchell
Hedwig and the Angry Inch,7.7,Miriam Shor
Hedwig and the Angry Inch,7.7,Stephen Trask
Hedwig and the Angry Inch,7.7,Theodore Liscinski
Ocean's Eleven,7.7,George Clooney
Ocean's Eleven,7.7,Brad Pitt
Ocean's Eleven,7.7,Julia Roberts
Ocean's Eleven,7.7,Matt Damon
Vampire Hunter D: Bloodlust,7.7,Andrew Philpot
Vampire Hunter D: Bloodlust,7.7,John Rafter Lee
Vampire Hunter D: Bloodlust,7.7,Pamela Adlon
Vampire Hunter D: Bloodlust,7.7,Wendee Lee
"O Brother, Where Art Thou?",7.7,Ethan Coen
"O Brother, Where Art Thou?",7.7,George Clooney
"O Brother, Where Art Thou?",7.7,John Turturro
"O Brother, Where Art Thou?",7.7,Tim Blake Nelson
"South Park: Bigger, Longer & Uncut",7.7,Trey Parker
"South Park: Bigger, Longer & Uncut",7.7,Matt Stone
"South Park: Bigger, Longer & Uncut",7.7,Mary Kay Bergman
"South Park: Bigger, Longer & Uncut",7.7,Isaac Hayes
Office Space,7.7,Ron Livingston
Office Space,7.7,Jennifer Aniston
Office Space,7.7,David Herman
Office Space,7.7,Ajay Naidu
Happiness,7.7,Jane Adams
Happiness,7.7,Jon Lovitz
Happiness,7.7,Philip Seymour Hoffman
Happiness,7.7,Dylan Baker
Training Day,7.7,Denzel Washington
Training Day,7.7,Ethan Hawke
Training Day,7.7,Scott Glenn
Training Day,7.7,Tom Berenger
Rushmore,7.7,Jason Schwartzman
Rushmore,7.7,Bill Murray
Rushmore,7.7,Olivia Williams
Rushmore,7.7,Seymour Cassel
Abre los ojos,7.7,Eduardo Noriega
Abre los ojos,7.7,Penélope Cruz
Abre los ojos,7.7,Chete Lera
Abre los ojos,7.7,Fele Martínez
Being John Malkovich,7.7,John Cusack
Being John Malkovich,7.7,Cameron Diaz
Being John Malkovich,7.7,Catherine Keener
Being John Malkovich,7.7,John Malkovich
As Good as It Gets,7.7,Jack Nicholson
As Good as It Gets,7.7,Helen Hunt
As Good as It Gets,7.7,Greg Kinnear
As Good as It Gets,7.7,Cuba Gooding Jr.
The Fifth Element,7.7,Bruce Willis
The Fifth Element,7.7,Milla Jovovich
The Fifth Element,7.7,Gary Oldman
The Fifth Element,7.7,Ian Holm
Le dîner de cons,7.7,Thierry Lhermitte
Le dîner de cons,7.7,Jacques Villeret
